X1,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,X2_10,X2_11,X2_12,X2_13,X2_14,X2_15,X2_16,X2_17,X2_18,X2_19,X2_20,X2_21,X2_22,X2_23,X2_24,X2_25,Y
0.023812851,-2.1938982,-1.5460972,2.1298258,-0.9787282,0.32474306,0.68305755,0.5067752,0.0064456197,0.8734739,0.41945478,0.022130553,0.01568368,0.6033952,0.97790146,0.06522919,0.98970836,0.8587869,0.99129325,0.007913616,0.016789071,0.6324841,0.002200981,0.029203296,0.23200822,0.01413532,-3.6758182
0.025825819,-0.6369577,-0.72140884,0.78106153,0.6853865,0.07118924,0.06186668,0.69421744,0.13418049,0.4290137,0.20802495,0.45566845,0.07219513,0.5327935,0.23043641,0.08480283,0.95807457,0.5785892,0.8944175,0.08504998,0.038916655,0.22960024,0.024310376,0.17763403,0.23387714,0.03266647,-1.8253142
0.034103196,0.0037020883,0.3837497,-0.13391542,-0.80819255,-0.47377753,-0.102614895,0.28015217,0.23349272,0.61897105,0.1000812,0.5679644,0.46277353,0.34183052,0.8476731,0.13552172,0.9579315,0.63736975,0.94085735,0.18343614,0.319206,0.23710737,0.06604234,0.12858264,0.10465686,0.1480665,-1.4969559
0.038117107,0.12799153,0.44100007,-0.029482532,-1.0726055,-0.61188275,0.060783405,0.24336256,0.16609986,0.7069726,0.07856161,0.49296507,0.5215418,0.29221636,0.9019232,0.13052735,0.9592786,0.6116451,0.9513503,0.16314614,0.35734656,0.14323138,0.063944876,0.1165898,0.09060439,0.116663195,-1.4156983
0.0049704313,-1.738312,-1.5543013,1.2195666,1.3438753,-0.20027004,-0.026263136,0.5040187,0.32908604,0.064938106,0.41140366,0.5025061,0.06886305,0.5126929,0.050308928,0.086171694,0.9523061,0.18467024,0.8312042,0.2520334,0.013521751,0.03765343,0.18493861,0.22837992,0.18527554,0.051424045,-2.4409955
0.07970815,0.019785669,0.41783372,0.20032261,-1.2887163,-0.26540306,0.4267127,0.25827315,0.11397543,0.8149343,0.0851286,0.35184783,0.4477037,0.24277452,0.93890285,0.1858995,0.9519086,0.62202185,0.9471045,0.1366387,0.37347072,0.23878981,0.052815355,0.12584566,0.100863315,0.083975405,-1.1351341
0.0004251457,-1.6258391,3.0369167,0.8651715,-0.7815459,2.4519258,0.67141056,0.17184715,0.10675307,0.8584279,0.0076142135,0.98257655,0.3977015,0.4897962,0.899128,0.01290687,0.9986357,0.37217015,0.9954385,0.01238519,0.027520992,0.8852604,0.0029315657,0.0016720751,0.008284524,0.028641826,-3.2743127
0.017088288,-1.0543932,-1.1908163,0.9083375,1.4603502,-0.0251543,0.15962775,0.64249593,0.2839276,0.19925003,0.21045811,0.6250498,0.14394875,0.4897441,0.055558957,0.11185022,0.95449036,0.3430244,0.75508475,0.2147629,0.03664022,0.101413086,0.06801651,0.28579524,0.2807397,0.029999074,-1.2603619
0.014450554,0.5367452,-0.019813115,-0.2859011,0.82160085,0.30301183,-0.16642344,0.62213635,0.09974757,0.24038242,0.5069498,0.39255342,0.011996782,0.39604184,0.1678066,0.04515631,0.903704,0.16408405,0.9647108,0.063570455,0.03022483,0.083182864,0.12645186,0.26605642,0.02442489,0.14528699,-3.3072267
0.015490108,0.63747317,0.06996379,-0.5220716,0.11569858,0.2080101,-0.7432113,0.5025661,0.06772714,0.11633309,0.8822858,0.22583793,0.002405084,0.36503953,0.45234385,0.039089225,0.81267387,0.041057047,0.9879802,0.04967441,0.019936739,0.060514815,0.3487179,0.19757304,0.004523276,0.5903674,-5.147201
0.09569238,-1.7571913,-1.3402947,1.6709478,-0.7036217,0.68526715,1.2397532,0.4378731,0.015319274,0.806446,0.18684654,0.11077063,0.10148935,0.27787519,0.9376304,0.18423468,0.98772174,0.4680065,0.96522266,0.044315316,0.07507614,0.6120422,0.010611957,0.10759792,0.13110185,0.010788455,-1.0309116
0.003819404,-1.373282,-1.2904764,0.80532235,1.2511058,0.12994905,0.030939434,0.46236613,0.21085648,0.0709332,0.5668117,0.41457662,0.021221459,0.51243436,0.05679377,0.05538949,0.9432138,0.13379672,0.9257025,0.16146901,0.009943199,0.036363896,0.31827906,0.25518593,0.07034249,0.0672723,-3.1678426
0.12632458,1.9183439,1.5639316,-0.91965395,-1.1942083,-0.8885829,-1.2283918,0.6103328,0.12205412,0.82929415,0.47061032,0.3635424,0.016859055,0.48969635,0.9369773,0.07600591,0.5820685,0.82977855,0.982939,0.04197605,0.40404996,0.08816244,0.07227391,0.09800812,0.06708446,0.6609379,-3.8657997
0.092736624,-0.28401244,0.09442819,0.37167042,-1.1868011,-0.2031082,0.46930158,0.26497406,0.12027177,0.7882939,0.11921928,0.31044707,0.44921404,0.30612007,0.9311758,0.24190518,0.94760364,0.6101129,0.93436503,0.1585716,0.34568813,0.30568972,0.066125,0.15291375,0.11745553,0.0824235,-0.96168196
0.11362645,1.19442,0.8945266,-0.28179714,-0.81270957,-0.4136589,-0.46600664,0.63057536,0.0822103,0.8514398,0.207306,0.40483302,0.046626203,0.40673578,0.886899,0.08834118,0.85596627,0.8015753,0.9726222,0.045687634,0.2879688,0.16663818,0.022171427,0.10310851,0.10378632,0.2070058,-2.6607578
0.040538058,0.61544305,0.8358565,-0.2863009,-1.0716633,-0.68546146,0.087718196,0.25035724,0.15067658,0.7610301,0.06802482,0.48893654,0.4663828,0.24817196,0.89562017,0.114143506,0.9444529,0.605026,0.95587903,0.14366592,0.41742462,0.090831235,0.06946505,0.12559286,0.07603835,0.13687137,-1.4740106
0.0011492551,-1.7549875,-1.4767009,0.9673699,0.9974853,0.009037441,-0.2186069,0.37601644,0.20139655,0.023746578,0.7151289,0.2783082,0.010278401,0.5158304,0.056269243,0.0319861,0.95619816,0.057249438,0.95894474,0.1481235,0.0026323474,0.019204248,0.40863392,0.16535027,0.031864595,0.10005369,-4.489445
0.031804513,0.8700897,0.20843893,-0.18349895,0.244061,-0.008539276,-0.45160785,0.7965177,0.07014927,0.64862466,0.2598543,0.4151185,0.013600715,0.5216292,0.47238165,0.036203653,0.9273985,0.72499835,0.9759276,0.03017098,0.050765928,0.1898799,0.012519529,0.12108036,0.09168631,0.08990692,-3.144709
0.031546686,-0.08092045,0.41389453,-0.21082084,-0.69981873,-0.30674052,-0.11147486,0.29425246,0.2741056,0.5909295,0.11420518,0.6193705,0.40891898,0.34746975,0.822279,0.12606795,0.9587272,0.66528195,0.9423605,0.177776,0.28642702,0.33445352,0.059511516,0.12594895,0.10192067,0.15683447,-1.5578828
0.009093781,-1.6218027,-1.5937217,1.2025197,1.4858087,-0.17908734,0.0487663,0.5736185,0.33475366,0.097933896,0.32522652,0.5832752,0.10772659,0.5191313,0.04683555,0.106743395,0.95355093,0.2452118,0.7683997,0.2671782,0.020689981,0.055230528,0.12833525,0.26005432,0.26569805,0.039474998,-1.789565
0.00037046196,-1.6732717,3.1167672,0.9079825,-0.78491336,2.539213,0.7030793,0.16796592,0.10170265,0.86521006,0.0068654264,0.98419166,0.39886937,0.49606934,0.90127367,0.012119759,0.9987804,0.36021185,0.995802,0.011396742,0.025474047,0.89131165,0.0026673905,0.0014533831,0.0075891227,0.026753325,-3.3250718
0.03752778,0.24661364,0.5199655,-0.1330718,-1.0088264,-0.64868706,0.031343445,0.24774681,0.17356749,0.7061747,0.07816192,0.5125368,0.5067471,0.28683436,0.8887317,0.12374026,0.9551459,0.6069366,0.9509251,0.16582511,0.37021798,0.124039896,0.07015545,0.12191443,0.087975,0.12758085,-1.439152
0.087136626,-0.447395,-0.042759385,0.4562417,-1.451766,0.11372378,0.5921548,0.26004303,0.102296725,0.8086194,0.12347251,0.24504606,0.37207633,0.3201678,0.9631834,0.26035735,0.9566193,0.6665056,0.9475118,0.14502756,0.27444535,0.5535886,0.04420755,0.13680421,0.112493694,0.08620929,-0.9967058
0.013169706,-0.13927835,-0.4905408,0.23985885,1.2920138,0.27109012,0.13076529,0.640417,0.1670477,0.24593763,0.28656703,0.52430826,0.044858605,0.4519494,0.07091373,0.06556809,0.9396776,0.27610627,0.9023027,0.108389415,0.03385891,0.09661012,0.087778986,0.30897623,0.08960483,0.046008695,-2.1086733
0.014132768,-0.46589002,0.87356436,-0.12335768,-0.57295924,0.44112352,-0.01608667,0.2943285,0.30272987,0.60280913,0.09331315,0.815544,0.32184988,0.36696663,0.80937433,0.076564856,0.9761613,0.6636487,0.9618524,0.11112176,0.16916034,0.63631797,0.032194324,0.062410645,0.0697563,0.1379578,-1.921341
0.0067703123,-0.2528362,-0.5136983,0.17891386,1.1984618,0.4298172,0.09027014,0.55689317,0.13258232,0.16331743,0.4841811,0.41428593,0.01638694,0.48339328,0.07139852,0.04790215,0.93101615,0.17604415,0.9494597,0.08568404,0.018831385,0.068679236,0.20024967,0.3133046,0.039346736,0.063807994,-3.0049622
0.04095091,0.23709749,-0.03381629,0.35770592,-0.3221715,-0.0013209931,-0.2404349,0.76609224,0.03643034,0.7616947,0.23245014,0.23016281,0.018170586,0.53542113,0.752398,0.043259144,0.96155137,0.78890485,0.98118883,0.01979044,0.040034562,0.34671533,0.0048473733,0.068081826,0.12028717,0.055009376,-3.2159925
0.02371311,-1.0477085,-0.9786638,1.0518864,0.66398,0.12809363,0.23047437,0.6549637,0.12708908,0.40972042,0.21049353,0.43100584,0.082763635,0.53173834,0.23969407,0.09501442,0.9655186,0.55972296,0.8863214,0.09247486,0.034029085,0.23727304,0.028265458,0.17796734,0.2636974,0.024438001,-1.6610285
0.009696028,-0.6439456,1.1109645,0.035288807,-0.607645,0.6575677,0.048204172,0.27930048,0.2808232,0.6362738,0.06784631,0.86123943,0.35399368,0.38181123,0.8238742,0.06492579,0.98329353,0.6289288,0.967837,0.090716824,0.13882607,0.68239594,0.022901297,0.039688323,0.05836311,0.116740994,-2.0478084
0.02266404,0.09788943,-0.31375214,0.20305985,0.97035253,0.085202046,-0.07787109,0.73360986,0.14634204,0.41982362,0.22614688,0.5179159,0.04364817,0.51179105,0.14506947,0.063246556,0.9377109,0.5382173,0.9145368,0.07866503,0.04549918,0.15539785,0.032566212,0.22518162,0.15120018,0.049384758,-2.1011555
0.028251708,-0.41393116,-0.5620932,0.64771336,0.5566062,0.04820647,-0.020791782,0.71582794,0.1177718,0.4770458,0.21137196,0.4341966,0.057589903,0.5317781,0.28342044,0.0756478,0.95534444,0.6142696,0.9148032,0.07023363,0.040109105,0.24366684,0.01967839,0.16023894,0.21155085,0.038801286,-2.0223384
0.0056817704,-1.8430578,-1.6397371,1.3808395,1.4682565,-0.3114692,0.018864091,0.5353402,0.387495,0.071737096,0.3219138,0.5577495,0.11377953,0.51879865,0.04306722,0.10596931,0.9552473,0.24354841,0.76153266,0.29489377,0.01754784,0.03811382,0.13826236,0.23602585,0.2909362,0.038982015,-1.9609473
0.11147546,1.9023964,1.3481743,-1.012374,-1.1134577,-0.69074285,-1.4678111,0.67169034,0.11329835,0.7351282,0.6607348,0.32941547,0.0063056163,0.54149175,0.92320794,0.059511743,0.55556375,0.75301313,0.987041,0.035714265,0.22587366,0.12358141,0.07972888,0.093077324,0.042747453,0.76343256,-4.584734
0.023043625,0.8767451,0.20976958,-0.5849636,0.1351097,0.015592502,-0.9136649,0.63531244,0.07788812,0.2196165,0.8025361,0.28465724,0.003026239,0.4503545,0.4781969,0.037653334,0.80996686,0.14144516,0.985622,0.042986378,0.02927402,0.086555675,0.15943497,0.16433577,0.011458103,0.5294642,-4.8201003
0.03684613,1.1589147,0.33434144,-0.5451612,0.1902717,-0.21592286,-1.0471656,0.7955122,0.09210531,0.5005707,0.52369887,0.42839047,0.0055924733,0.5553755,0.5188414,0.033315443,0.8455318,0.59453195,0.9806717,0.03419111,0.052078065,0.14083952,0.028926294,0.116737805,0.052990664,0.32891864,-4.0963106
0.0014045788,-1.2731868,-1.0769277,0.53162766,0.9844492,0.33726144,-0.04608155,0.34913453,0.14055364,0.0415412,0.7739572,0.25984195,0.0046344823,0.50587565,0.06762513,0.0285835,0.9358882,0.0642823,0.9764935,0.10302024,0.004105172,0.021656383,0.5726877,0.22676958,0.017542778,0.11415296,-4.5973487
0.1154038,1.4710757,0.9836658,-0.52124166,-0.65962917,-0.52197075,-0.76352715,0.6878805,0.1062923,0.8294475,0.28459194,0.43541402,0.029152928,0.47122014,0.84983814,0.07871687,0.7825054,0.82531923,0.9728212,0.04643746,0.28181174,0.13757169,0.029378105,0.11313067,0.104356095,0.30252296,-3.0121663
0.061752137,0.29870805,0.64557934,-0.010889666,-1.2708646,-0.42502388,0.28002322,0.2498278,0.12913212,0.80266935,0.072119065,0.41463885,0.47670963,0.23323032,0.930877,0.14962745,0.95073354,0.6233673,0.95205414,0.13665728,0.40130812,0.1699959,0.055935264,0.11939026,0.08813622,0.1000666,-1.2839575
0.10326514,-0.94454426,-0.756724,1.0710337,-0.61096436,0.51034695,0.9806251,0.4695301,0.025946492,0.801118,0.13657418,0.18674816,0.1367609,0.2512771,0.8958767,0.16666391,0.9828924,0.45026374,0.9588324,0.05739681,0.10645293,0.50718033,0.011465083,0.11935514,0.102410585,0.018667275,-1.1074709
0.0056972816,-0.45711273,-0.66774946,0.2762416,1.1930162,0.3953506,0.069203466,0.5320343,0.1382648,0.13288562,0.5370679,0.3987963,0.014518636,0.49420792,0.06943617,0.04714631,0.9311259,0.1549801,0.95125586,0.09283528,0.015359889,0.05810231,0.24460109,0.3051255,0.038324025,0.06886834,-3.1671484
0.004071518,-0.20494053,-0.44689003,0.034568388,1.0716844,0.5570064,0.039987404,0.49330035,0.10074789,0.12008698,0.6589725,0.32040545,0.0061863377,0.49165744,0.07988771,0.034644913,0.91993463,0.11325528,0.9745243,0.065142326,0.011760272,0.050123394,0.3448411,0.31159618,0.016982395,0.092520416,-3.8328686
0.0064076153,0.049468234,-0.2791406,-0.1145469,0.83278435,0.4874933,-0.13844375,0.4952713,0.091903344,0.12328988,0.7168446,0.30209473,0.0056831306,0.44422567,0.13481285,0.038410563,0.90021014,0.08382781,0.9768911,0.062407676,0.015046175,0.057383794,0.33234563,0.28740487,0.012152837,0.16401318,-4.045403
0.034896955,-0.26713204,-0.3872293,0.610602,0.11199222,0.0456535,-0.10459063,0.73270994,0.0709119,0.613813,0.23209752,0.32282123,0.035656337,0.5454818,0.52302325,0.06300266,0.95779204,0.7096024,0.9517738,0.04036529,0.038430776,0.33217302,0.010894859,0.10936087,0.18699571,0.046694804,-2.4947524
0.022376101,-0.29065096,0.5604144,-0.20984258,-0.6084797,0.039524432,-0.10016387,0.29736894,0.33278874,0.5642229,0.11421802,0.73535657,0.36193106,0.3549507,0.8082113,0.10134731,0.9650162,0.6922136,0.94638425,0.15613325,0.22055323,0.5375044,0.042467438,0.09747493,0.09512598,0.16816968,-1.6556839
0.00823995,0.22392263,-0.17366475,-0.26128975,0.537865,0.4154843,-0.35465163,0.4687024,0.079016976,0.103580035,0.8205812,0.25522283,0.0037083675,0.39935392,0.22968955,0.03861203,0.8701437,0.048922066,0.98317486,0.05822322,0.015255175,0.054096453,0.3941629,0.25621814,0.00670519,0.3171357,-4.5870953
0.038783576,0.32477587,0.5885735,-0.18096328,-1.0253209,-0.6531418,0.04600842,0.24793784,0.16798495,0.72119075,0.07651904,0.50936186,0.49376157,0.27770486,0.8899985,0.12045384,0.9527172,0.6067645,0.95212954,0.16101998,0.37824497,0.11720163,0.072042584,0.12295784,0.08537629,0.13142708,-1.4474952
0.025504334,-0.24232943,0.46351263,-0.2863955,-0.5646091,0.006855084,-0.106129676,0.30918026,0.3344333,0.5524898,0.13190384,0.7093944,0.3275715,0.34631115,0.79429454,0.10517789,0.9629977,0.7052076,0.94862485,0.16112754,0.23111016,0.52084637,0.047005158,0.11281499,0.093969725,0.1631814,-1.6802236
0.0359676,-0.64664996,-0.5570126,0.902483,-0.18235627,0.13362098,0.024783162,0.69197285,0.04119096,0.7064847,0.27445707,0.2016286,0.028430125,0.57544476,0.7183439,0.06250617,0.9678076,0.76158917,0.9673978,0.0262026,0.03291042,0.43223527,0.0077823433,0.08028476,0.19339094,0.03806956,-2.8185341
0.029704291,-0.66364634,-0.6568354,0.84871686,0.2976297,0.10923504,0.055865172,0.69315445,0.08426367,0.543505,0.22985318,0.34498245,0.04953048,0.54964656,0.42268413,0.075546466,0.9627345,0.66095704,0.93387276,0.05359737,0.035808038,0.31152895,0.015767548,0.13001779,0.21778513,0.033984408,-2.1861959
0.035574015,-1.3210695,-0.89442104,1.3950738,-0.53251576,0.28162754,0.26072007,0.61415017,0.020235987,0.7950107,0.34359026,0.09777358,0.02288398,0.6156482,0.8803599,0.065539435,0.97857726,0.8117565,0.9786724,0.01573479,0.025557887,0.57765764,0.005601374,0.055010393,0.21802093,0.02641811,-3.156154
0.020057032,0.5682527,-0.026335286,-0.17515787,1.0668234,0.14279842,-0.14364713,0.74423563,0.13525143,0.41527253,0.25636315,0.5241326,0.026718054,0.48584473,0.12224216,0.04954288,0.9223639,0.48209655,0.9366666,0.06740474,0.04666786,0.122576065,0.041025285,0.25123465,0.09379381,0.06680525,-2.4154572
0.057563253,-0.21447541,-0.22482207,0.67904794,-0.5621879,0.10078034,0.026839891,0.71043795,0.022642523,0.8227363,0.24401838,0.15057215,0.022484621,0.50554544,0.8642744,0.057861585,0.9716489,0.7732856,0.98239774,0.016914349,0.04516788,0.45981273,0.0039219107,0.05833953,0.12671664,0.04275062,-3.087793
0.0029400534,-0.35523865,-0.5438446,0.049459543,0.9731765,0.57582587,-0.033036884,0.4382944,0.091849655,0.08361832,0.7763489,0.26673084,0.0035196687,0.50124305,0.0885617,0.030267943,0.9113341,0.0759819,0.9821291,0.06211416,0.008124663,0.03815923,0.48770103,0.30031595,0.010689254,0.12768513,-4.3951263
0.03190541,-0.07188498,0.41961852,-0.23789495,-0.64981216,-0.29606244,-0.113600716,0.29551852,0.2943865,0.5827515,0.11783131,0.61892635,0.4071859,0.3639619,0.8083808,0.13379288,0.95360863,0.6678172,0.93487084,0.19059779,0.28575596,0.36099562,0.061987933,0.13468236,0.10792236,0.1756323,-1.4832662
0.0017151396,-1.1447767,2.2317927,0.45392245,-0.7085861,1.6659447,0.39387712,0.21524489,0.16343527,0.780866,0.021535465,0.9551029,0.35704628,0.442492,0.8670625,0.025611898,0.99567103,0.4896361,0.9896058,0.028620105,0.058093883,0.8125956,0.007977437,0.007145315,0.019068342,0.055413645,-2.7698407
0.018109528,-0.35001832,-0.6598203,0.43873933,1.335138,0.093205586,0.03349137,0.68277544,0.21572031,0.27555567,0.22902983,0.58915544,0.075774014,0.4973177,0.071232185,0.08189395,0.94197524,0.3933963,0.8509385,0.13443281,0.04250899,0.1174468,0.057760052,0.28376746,0.17643026,0.040552296,-1.7161021
0.032296512,0.1642809,-0.14622506,0.2764056,0.28463617,0.05725591,-0.16988978,0.7581548,0.079074405,0.59995896,0.22935526,0.3758943,0.02792819,0.53168917,0.41883257,0.054120075,0.9471623,0.6913839,0.9555954,0.04083014,0.042491566,0.26875773,0.013559496,0.13245244,0.1473226,0.055548597,-2.545157
0.040792823,-0.26216975,-0.31420997,0.66880286,-0.29979086,0.043503016,-0.11245952,0.7301672,0.036827896,0.7467039,0.2606969,0.19579813,0.022998124,0.5667488,0.7579854,0.054098174,0.9655617,0.78491044,0.97541875,0.021883324,0.035997286,0.41140884,0.0056129657,0.069811605,0.16016851,0.046403244,-3.0588388
0.0044939597,-0.76087034,-0.897842,0.42512435,1.1887926,0.33985844,0.03930364,0.49713203,0.1483831,0.09781808,0.60782295,0.37946975,0.012543769,0.5098769,0.06644059,0.04658036,0.93160444,0.12950854,0.95271695,0.1053633,0.011539295,0.04573958,0.31597206,0.29325676,0.037897825,0.07616966,-3.3792622
0.030797282,-0.12622857,0.42110607,-0.22109875,-0.6721692,-0.26572424,-0.123208754,0.29791966,0.29569626,0.5777386,0.11715004,0.641096,0.4049724,0.35030565,0.814537,0.124217845,0.9590388,0.67546946,0.9404883,0.17934285,0.27513131,0.3775088,0.055583563,0.12291055,0.104328476,0.16300486,-1.5550811
0.10470262,-0.5903412,-0.1847657,0.6242948,-1.1586536,0.01922157,0.6558537,0.27816737,0.09846343,0.79655313,0.13972467,0.24487601,0.3721802,0.316271,0.94044495,0.28658858,0.9509343,0.6096739,0.933119,0.1519397,0.29963884,0.41442588,0.055211026,0.15986523,0.13070855,0.0675691,-0.8458156
0.02056323,0.7345898,0.088296264,-0.2871066,1.010632,0.14730047,-0.1850234,0.75453955,0.12370958,0.44214362,0.26465923,0.51111734,0.021765139,0.484753,0.13630913,0.04517086,0.9175538,0.4980908,0.94649315,0.05910943,0.047455136,0.12364703,0.038661744,0.24419647,0.082852595,0.07448566,-2.5576768
0.116284505,1.3859298,1.1350363,-0.44464177,-0.95706433,-0.5705031,-0.5311013,0.5863536,0.10597363,0.8573159,0.19563104,0.42667934,0.06486671,0.39957362,0.8986399,0.09665861,0.82164633,0.8160712,0.96992546,0.054832045,0.36466476,0.13655551,0.031587508,0.10974318,0.10414454,0.2610888,-2.6008747
0.025777109,-1.9558444,-1.4006536,1.8739873,-0.33534247,0.2436223,0.56255436,0.5545884,0.021756781,0.7226402,0.343716,0.08962145,0.033789426,0.5806362,0.850972,0.08403822,0.9838844,0.75164527,0.9705486,0.021997534,0.020916367,0.46830478,0.0071338904,0.06258953,0.28090373,0.016743714,-2.8058488
0.031307783,-0.093359835,0.41643107,-0.21494918,-0.6910281,-0.29345155,-0.114400536,0.29538786,0.28004867,0.5872253,0.115211114,0.62564343,0.40684646,0.34828198,0.8198978,0.12541641,0.9588126,0.6683034,0.941956,0.17801185,0.28304195,0.3467699,0.058430832,0.1251676,0.10241973,0.15850048,-1.558485
0.028126046,0.6183343,0.08948943,-0.047108904,0.42421788,0.09619028,-0.22012782,0.77533937,0.07721573,0.6107146,0.22709501,0.41602877,0.019950794,0.50696135,0.36067867,0.042323742,0.93821347,0.67911196,0.96536803,0.036453143,0.04636781,0.20638089,0.015017994,0.14837132,0.10615649,0.06301632,-2.729639
0.022104768,-1.591828,-1.3354065,1.4429679,0.50234616,0.15727,0.4582621,0.59999955,0.08991184,0.44777304,0.23352936,0.3216853,0.08161463,0.52406985,0.3541262,0.10195674,0.9750879,0.5691412,0.90182924,0.080988936,0.027110575,0.25551212,0.024749268,0.14796978,0.3026721,0.018089104,-1.7273606
0.009826042,-0.7650859,-0.94190216,0.5938025,1.3440124,0.16912638,0.09605614,0.5887429,0.20833758,0.15759186,0.36007282,0.5186472,0.048307367,0.49328387,0.059921354,0.0736655,0.9432009,0.2323203,0.88240695,0.147862,0.023707088,0.07498946,0.13564058,0.29584786,0.11231316,0.046916317,-2.2176542
0.107259594,-1.2613832,-0.9482512,1.2123618,-0.7225872,0.4865417,1.0248059,0.3952546,0.03391641,0.79160166,0.15943572,0.17315729,0.1808042,0.28836814,0.91638786,0.22370036,0.9800513,0.48404405,0.9507105,0.08032583,0.12734672,0.5355039,0.019197045,0.13404295,0.12383711,0.020444095,-0.90498364
0.077153064,0.21646012,0.5625988,0.16965319,-1.24348,-0.24964514,0.40855405,0.28547546,0.103098065,0.8209555,0.075619444,0.37307906,0.40454033,0.21568532,0.93471134,0.16463351,0.9525231,0.61109084,0.9508391,0.11650534,0.37198344,0.21311541,0.04020111,0.118632115,0.09374718,0.08150786,-1.2305605
0.051098537,0.55866456,0.78855467,-0.35965386,-0.88470876,-0.48238644,0.06770401,0.2812242,0.17812926,0.7426537,0.092393726,0.5326736,0.38447914,0.27594903,0.8547521,0.13052122,0.93091,0.61229444,0.9460719,0.15497522,0.4041722,0.1376977,0.09073202,0.15419073,0.084804274,0.15934077,-1.441962
0.047014907,0.088699564,0.42265344,-0.23359583,-0.635094,-0.27159894,-0.05857768,0.3084003,0.24277982,0.6320299,0.13614613,0.5894317,0.36205208,0.36180377,0.7948348,0.15488951,0.94014305,0.6310019,0.93241066,0.18373081,0.33453593,0.2743403,0.09982383,0.17103477,0.10527857,0.16270751,-1.4531144
0.0007851664,-1.4357882,2.680219,0.70586777,-0.7525091,2.1070426,0.5467762,0.19011997,0.13066109,0.82709265,0.011735521,0.9740636,0.38944754,0.46991718,0.88658494,0.017677339,0.99777657,0.42051065,0.9932902,0.018165154,0.038048543,0.8589781,0.0043974966,0.003080599,0.012190497,0.038194105,-3.0426586
0.014334626,0.6036898,0.056886572,-0.55837166,-0.04089355,0.232162,-0.8279566,0.4449009,0.060197372,0.083726354,0.92983633,0.18613353,0.0016106395,0.33982596,0.5221096,0.03821875,0.7867313,0.022065362,0.9908825,0.048685074,0.016654557,0.051869173,0.47447038,0.19267102,0.0025253883,0.707531,-5.6194882
0.08151081,1.4825271,1.5216318,-0.6534176,-1.1244066,-0.7681557,-0.4909329,0.43150148,0.16355687,0.84365934,0.16392624,0.48114637,0.12047113,0.37565273,0.90465033,0.111440316,0.78221625,0.8193651,0.96490186,0.08073041,0.5092824,0.09148325,0.07639695,0.13226587,0.10063895,0.35091823,-2.3830285
0.029796239,-0.72351843,-0.6843213,0.89398706,0.25587037,0.12346709,0.076135315,0.6864828,0.07812525,0.5579195,0.23598777,0.32448596,0.04802948,0.55416703,0.45258945,0.07557123,0.96417415,0.6694244,0.93722165,0.050470665,0.034964584,0.32558477,0.015081309,0.12470451,0.2194102,0.032944795,-2.2305605
0.053195678,1.2472532,0.4855221,-0.45018467,-0.23180933,-0.31197917,-1.0075603,0.80634934,0.07433051,0.70489454,0.3982753,0.3920189,0.007584481,0.5611291,0.73457056,0.035894085,0.86857265,0.7930446,0.98523927,0.026408803,0.07862431,0.1749465,0.012944535,0.08146695,0.07606705,0.2519954,-3.9892986
0.034268122,0.026335176,0.3875902,-0.13873267,-0.8144996,-0.47293967,-0.081901446,0.27763212,0.2226397,0.62836146,0.10042058,0.55822885,0.45610568,0.3373385,0.8500267,0.13383974,0.95800185,0.6331974,0.94392735,0.17876545,0.3240292,0.22110923,0.06873355,0.13023888,0.10005142,0.14129761,-1.5112201
0.046239533,-0.024673339,0.32059097,-0.0907091,-0.8313037,-0.3906585,0.040352024,0.28370768,0.21577054,0.66081953,0.11364019,0.47337198,0.4420633,0.36410987,0.85697955,0.17672457,0.9479131,0.6352877,0.931791,0.19464506,0.32672033,0.28517506,0.0727082,0.15262276,0.111282766,0.14933097,-1.2997458
0.08068359,0.24905388,0.11716806,0.49480093,-0.8191328,0.104413815,0.12846048,0.6443772,0.025166286,0.8520638,0.14678635,0.2568612,0.04115731,0.32418218,0.913957,0.06628799,0.9685398,0.69779515,0.9822865,0.02372602,0.10279988,0.33356825,0.005038508,0.0633972,0.0879029,0.048055865,-2.5619643
0.08846452,-0.06813735,-0.03474718,0.64407885,-0.7965684,0.21923023,0.46441308,0.53643405,0.030638179,0.83303356,0.11167148,0.27875882,0.09313099,0.2582637,0.9088486,0.102953464,0.9739019,0.5834179,0.97199136,0.0405922,0.13656619,0.35622498,0.007806771,0.08383012,0.08878655,0.037575874,-1.8314546
0.030811595,-1.7869319,-1.2409316,1.7291346,-0.6454549,0.3028043,0.47376382,0.5611322,0.014377794,0.81485415,0.36661446,0.06245695,0.022491122,0.6031474,0.9251089,0.06869694,0.9842881,0.81638086,0.98232335,0.01405158,0.02091506,0.5852203,0.0046814224,0.04587308,0.24104032,0.019685375,-3.222379
0.07559699,0.9353649,1.0952536,-0.26201865,-1.1426297,-0.52368623,0.185513,0.30776688,0.13630545,0.8241672,0.07500059,0.43915844,0.3810054,0.20632052,0.9114648,0.14973588,0.9128947,0.6254737,0.9489764,0.12133277,0.49051088,0.106092386,0.05659832,0.14259942,0.08234788,0.14034194,-1.3826358
